company,date,headline,review,name,url,ratingValue
www.rac.co.uk,2024-01-22T17:20:08.000Z,Great service,"RAC were extremely rapid in their response to my  problem despite the terrible weather, I was pleasantly surprised.",michael cox,https://uk.trustpilot.com/users/646786e7a8905b001249db02/,5
www.rac.co.uk,2024-01-22T21:28:32.000Z,"Friendly,courteous staff including the…","Friendly,courteous staff including the response centre and the mechanic who turn up.",Satisfied Customer,https://uk.trustpilot.com/users/6075882a7cb93e001a974721/,5
www.rac.co.uk,2024-01-22T19:54:56.000Z,Easy to sign up,"Easy to sign up, not had to call on them yet so couldn't really comment on how good the policy is.",Kevin Jones,https://uk.trustpilot.com/users/5e5ff40bc06afd0a21f3c679/,4
www.rac.co.uk,2024-01-22T21:51:33.000Z,2 cars - 2 policies - 2 breakdowns - At The Same Time,"We’ve had RAC cover on our cars over 9 years and we’ve had only one call out to date - 5 years ago.  Today, We have had an utter day of hell !!  The worst weather day of the year - (Storm Isha) At 7am, a crunching noise from the front left side of our Jaguar.  I told my partner NOT to drive the car and telephoned the RAC.  Being a hugely bad weather day, we exercised common sense and expected a longer response time.  That said, the RAC provided a regular text message update.  At 09:20, “Paul” arrived and swiftly diagnosed a snapped suspension coil spring.  He simply asked us where would we want our car recovered to . . . In summary the car was perfectly recovered to our chosen garage.  An excellent recovery time from first contact to completion . . . . AND THEN . . . . At 3pm, driving our other car, it decided to light the dashboard with “STOP - ENGINE FAILURE ” !!  ( RENAULT ) .   I couldn’t believe it.  No calls in 5 years and now two in one day !!!  2 cars - 2 separate cover policies.  Thankfully I had arrived at work at this time.  I contacted the RAC again and stated the situation.  I did lessen the urgency of time to attend as being fair to the RAC on a hugely bad weather day, I respected that there were more urgent cases to deal with.  I informed them of this.  The RAC again kept me well informed as to when they would arrive.  This time, it was “Thomas” who arrived.   Thomas was utterly brilliant, the wind howling, the rain lashing down.  I think I made his day by getting our Renault undercover in a well lit heated building owned by my employer.   Thomas was incredible thorough and even had the car raised to discover the EXACT problem.  A particular non common part was needed.  The repair couldn’t be completed there and then.  Thomas offered to recover the car to a chosen garage.  I spoke to a mobile mechanic who stated that they could fit the part on site.  I declined the recovery option.  Thomas was, again superb. I would recommend RAC 1000% . . . They may be a bit more expensive than some you see online but I believe you get what you pay for.  The RAC has NEVER EVER let us down.",Joseph Johnson,https://uk.trustpilot.com/users/6519b336f49e50001258f26a/,5
www.rac.co.uk,2024-01-22T20:48:13.000Z,Would recommend RAC,Immediate response to call out and speedy response by crew who was polite and courteous throughout,Diana Gattiker,https://uk.trustpilot.com/users/65aeb86b05236a001177a665/,5
www.rac.co.uk,2024-01-22T20:18:06.000Z,Fantastic support!,Lovely technician and customer support representative- I was classed as vulnerable due to early pregnancy and the team looked after me well and arrived very quickly.,Heather Ainscough,https://uk.trustpilot.com/users/59d26cbe0000ff000ad0184d/,5
www.rac.co.uk,2024-01-21T20:03:08.000Z,Mechanic good customer service…,Mechanic good customer service atrocious I’m still waiting for a reply to a complaint that I submitted on 22/12/23 I’ve tried to follow it up but that’s been ignored too off to AA I go,Mark Hilton,https://uk.trustpilot.com/users/5c0181ef8c9cc934a1381553/,1
www.rac.co.uk,2024-01-21T21:22:29.000Z,The patrol actually came 1h30mns before…,The patrol actually came 1h30mns before last estimated time which was good.,DAVID LATOUR,https://uk.trustpilot.com/users/5960fa150000ff000aacfde6/,5
www.rac.co.uk,2024-01-23T19:22:59.000Z,The car cut out with 50miles of fuel in…,The car cut out 2 or 3 times with 50miles of fuel in tank patrol came out and said because of the weather conditions my fuel gauge was completely wrong and it had no fuel in it that's why it cut out I have used it since and not put anymore fuel in and it hasn't cut out so its got nothing to do with no fuel in car,John Budden,https://uk.trustpilot.com/users/5e594e58d6661a1431c65677/,1
www.rac.co.uk,2024-01-21T23:00:35.000Z,I knew I could wholly depend on you as…Ont the road again!,I knew I could wholly depend on you as I've been a customer for a l o n g time.,Thomas Wilson,https://uk.trustpilot.com/users/65ad85f1a188640012800eab/,5
www.rac.co.uk,2024-01-22T22:02:19.000Z,Once it was confirmed I have several…,"Once it was confirmed I have several underlying conditions, mainly diabetes the patrol van arrived very quick! Much appreciated",MS JUDITH ANDREWS,https://uk.trustpilot.com/users/5f4a41a8c2a0b98572c3c423/,5
www.rac.co.uk,2024-01-22T20:18:39.000Z,Quicker than expected and was ready…,Quicker than expected and was ready with new battery to replace the defective one.,Mark,https://uk.trustpilot.com/users/597ad3110000ff000ab498af/,5
www.rac.co.uk,2024-01-23T21:01:42.000Z,Quick response to my call out,"Quick response to my call out, very pleasant and experienced mechanic arrived and replaced my battery after thoroughly checking for the problem Very happy customer",KIM ,https://uk.trustpilot.com/users/607fc437d3ebb9001a1d8723/,5
www.rac.co.uk,2024-01-22T18:28:16.000Z,Once the call was assigned to the…,"Once the call was assigned to the petrol van, there should not have been further delay.",Viqar Abbasi,https://uk.trustpilot.com/users/65ae979f52815c0013a66635/,1
www.rac.co.uk,2024-01-22T20:55:04.000Z,A++ Highly recommended!!,Driver was knowledgeable about my car. App tracked him. he rang and told us when he was gonig to be there. Driver was super friendly,Alex,https://uk.trustpilot.com/users/57be6f1c0000ff000a3dec09/,5
www.rac.co.uk,2024-01-23T20:32:51.000Z,no option to speak to someone direst,Wanted to report brake down online when I had No Signal!,geoff,https://uk.trustpilot.com/users/638f882f0b4f230013e9da7a/,4
www.rac.co.uk,2024-01-21T18:15:24.000Z,Great service except the automatic…,Great service except the automatic reply on expected time of arrival was way out and they were quicker than expected.,Mr David Connolly,https://uk.trustpilot.com/users/53441e2400006400016d36a9/,4
www.rac.co.uk,2024-01-21T21:12:01.000Z,Quick response,"Quick response, good effort made to try and diagnose/fix problem.",customer,https://uk.trustpilot.com/users/5e949b9b94af7e513cc13729/,5
www.rac.co.uk,2024-01-22T17:57:59.000Z,I am still waiting after 2 weeks for my…,I am still waiting after 2 weeks for my RAC number without it the app is useless.,Louise,https://uk.trustpilot.com/users/65ae908505236a0011778d93/,1
www.rac.co.uk,2024-01-23T20:15:14.000Z,Excellent,Everything run very smoothly and  mechanic was very good and polite,Stephen Hanning,https://uk.trustpilot.com/users/65b00230f09eed001255572f/,5
www.rac.co.uk,2024-01-23T20:16:29.000Z,Got to a busy motorway when je said he…,Got to a busy motorway when je said he would and got us home very quickly,Steve  Newport Pagnell,https://uk.trustpilot.com/users/5634954e0000ff0001e70239/,5
www.rac.co.uk,2024-01-22T13:52:00.000Z,poor response to call,poor response to call. I'v been a member ofRAC for 65 years and expected better.,Brian Lambert,https://uk.trustpilot.com/users/5c81a3b9eabb4011f480d494/,2
www.rac.co.uk,2024-01-22T19:27:04.000Z,I called at 1650 to report my breakdown…,I called at 1650 to report my breakdown I explained I had no phone but will call back for updates Was told agents will be with me at 1915Called back at 1640 and told he's been and you was not there I had been sitting there all the time They then said they will be with me at 2015 2030 I called and they said  no it will be 2115 At 2115 the boys arrived I asked if they had been before They said they just got the call 10 minutes  agoSo call center lied to me 3 times        Not a good Very not happy,Mikkie Sunday,https://uk.trustpilot.com/users/65aea3953da5550011f7b8e2/,1
www.rac.co.uk,2024-01-22T10:58:16.000Z,Wait times of 7 hours are unacceptable,Wait times of 7 hours are unacceptable. I was freezing cold and exhausted.,Mr Anthony Wells,https://uk.trustpilot.com/users/546a414f0000640001972d40/,1
www.rac.co.uk,2024-01-23T20:22:41.000Z,The engineer was on time and so helpful…,The engineer was on time and so helpful and knowledgeable,Kim,https://uk.trustpilot.com/users/578f10fe0000ff000a3353d3/,5
www.rac.co.uk,2024-01-23T20:32:51.000Z,Fast and effecient service from a very…,Fast and effecient service from a very experienced operative.Still waiting for my reciept though!!!,john bromham,https://uk.trustpilot.com/users/595640e30000ff000aa9f35c/,5
www.rac.co.uk,2024-01-23T12:55:38.000Z,If I could rate it 0 stars I would…,"If I could rate it 0 stars I would have. Would recommend trusting god to tow you back home. Called out rac as my friends car who I was driving broke down, informed them of her policy on the vehicle and my separate one too. Came out and messed around with the car, decided it was the head gasket just going so he put sealant in it and told me to ring him ON HIS MOBILE NUMBER if we broke down. Got back to my friends work (whose car it was) after she spoke on the phone with you guys again, and sorted out getting it towed back home. After 3 hours of waiting again, we received a call from the technician (this time not off the mobile number) informing us that they where refusing service as we where advised NOT to drive on the breakdown sheet and we did.We were never advised not to drive, and we also never received a breakdown sheet advising us not too. He put sealant in the vehicle so we could drive it back… if we were advised NOT to drive why would he have done this? We waited for 3 hours to be eventually told No! We were stuck in Asda carpark at 10pm and had to pay £165 to get towed home by an alternate service. This was absolutely shocking service and I want my money back for towing the vehicle home! I also want a full refund of the services as clearly didn’t need it! The rac man also broke the coolant cap which is now stuck in the vehicle!!!!EDIT FOR THE RAC REPLYI have already made the complaint (UF128039809)Been told today that they’re unable to take the complaint further as we were advised not to drive! This is not true at all, I also never even received the breakdown report to tell me this. The service man rung us off his mobile, and told us after putting sealant in to call him if we had an issues! Is this not a violation of privacy in itself? Your rubbish company cost me 8 hours of my day and £165. AVOID LIKE THE PLAGUE, you may as well push your own car home!Update 2:Been FINALLY sent the breakdown report and they forged my signature! I never signed the document whatsoever or even read it. When you look at the signature it’s just a scribble.Still being declined help !",William Morley,https://uk.trustpilot.com/users/65af9b28455a2500124a2384/,1
